,id,['title'],['employer'],['job-location'],"['label', 'label-bordered', 'green', 'half-margin-on-top']",['row'],['info'],['hidden-xs'],['half-margin-on-top'],['form-horizontal'], ,"['error-message', 'hide']",['checkbox'],"['data-tooltip', 'normal', 'agreement']","['error-message', 'hide', 'validation-placeholder']"
0,1,SAP Penetration Tester,Siemens Slovensko,Bratislava,2 500 EUR/mesiac,Pridané pred 5 hodinami  Pridať k vybraným,Pridané pred 5 hodinami,Pridať k vybraným,,,,,,,
1,2,IT Tester s aktívnou nemčinou,ManpowerGroup Slovensko s.r.o.,Práca z domu,Od 1 100 EUR/mesiac,Pridané pred 5 hodinami  Pridať k vybraným,Pridané pred 5 hodinami,Pridať k vybraným,,,,,,,
2,3,IT koordinátor vývoja,Dedoles s.r.o.,Bratislava I,1 300 EUR/mesiac,Pridané Včera  Pridať k vybraným,Pridané Včera,Pridať k vybraným,,,,,,,
3,4,Tester pre inzertné weby,"Ringier Axel Springer SK, a. s.",Práca z domu,1 000 EUR/mesiac,Aktualizované Včera  Pridať k vybraným,Aktualizované Včera,Pridať k vybraným,,,,,,,
4,5,Quality Assurance Analyst,LiveDispatcher s.r.o.,"Záhradnícka 95, Bratislava",Od 1 500 EUR/mesiac,Pridané Včera  Pridať k vybraným,Pridané Včera,Pridať k vybraným,,,,,,,
5,6,"Pracovné ponuky e-mailom: IT tester, Bratislava  +30 km",,,,,,,Dostávajte na e-mail nové pracovné ponuky:,"Prosím, zadajte platnú e-mailovú adresu.
                









                            Súhlasím so správou, spracovaním a uchovaním mojej e-mailovej adresy
                        

                            Prosím, dajte súhlas so správou, spracovaním a uchovaním osobných údajov pre spoločnosť Profesia
                        




Posielať najnovšie ponuky","Súhlasím so správou, spracovaním a uchovaním mojej e-mailovej adresy
                        

                            Prosím, dajte súhlas so správou, spracovaním a uchovaním osobných údajov pre spoločnosť Profesia","Prosím, zadajte platnú e-mailovú adresu.","Súhlasím so správou, spracovaním a uchovaním mojej e-mailovej adresy
                        

                            Prosím, dajte súhlas so správou, spracovaním a uchovaním osobných údajov pre spoločnosť Profesia","Súhlasím so správou, spracovaním a uchovaním mojej e-mailovej adresy","Prosím, dajte súhlas so správou, spracovaním a uchovaním osobných údajov pre spoločnosť Profesia"
6,7,"Security analyst, Bratislava nebo Praha",Randstad HR Solutions s.r.o.,Bratislava,Od 2 500 EUR/mesiac,Aktualizované Včera  Pridať k vybraným,Aktualizované Včera,Pridať k vybraným,,,,,,,
7,8,Penetrační tester - Praha nebo Bratislava (full remote),Randstad HR Solutions s.r.o.,Bratislava,Od 2 500 EUR/mesiac,Aktualizované Včera  Pridať k vybraným,Aktualizované Včera,Pridať k vybraným,,,,,,,
8,9,IT Tester/ Testerka Senior,"Slovenská sporiteľňa, a.s.","Tomášikova 48, Bratislava",1 800 EUR/mesiac,Aktualizované predvčerom  Pridať k vybraným,Aktualizované predvčerom,Pridať k vybraným,,,,,,,
9,10,Integration-Manager/Tester,STENGL a.s.,Práca z domu,"30 - 32,5 EUR/hod.",Pridané predvčerom  Pridať k vybraným,Pridané predvčerom,Pridať k vybraným,,,,,,,
10,11,Test Analytik,STENGL a.s.,Bratislava,"30 - 32,5 EUR/hod.",Pridané predvčerom  Pridať k vybraným,Pridané predvčerom,Pridať k vybraným,,,,,,,
11,12,Cyber Security Analyst,Randstad HR Solutions s.r.o.,Bratislava,Od 2 500 EUR/mesiac,Pridané predvčerom  Pridať k vybraným,Pridané predvčerom,Pridať k vybraným,,,,,,,
12,13,Automation Tester (Selenium WebDriver - Java),"The Capital Markets Company Slovakia, s. r. o.","Mlynské nivy, Ružinov",1 700 - 3 500 EUR/mesiac,Aktualizované Včera  Pridať k vybraným,Aktualizované Včera,Pridať k vybraným,,,,,,,
13,14,L&H Underwriting Analyst,Swiss Re,"Mlynské nivy 12, Bratislava",Od 1 100 EUR/mesiac,Pridané predvčerom  Pridať k vybraným,Pridané predvčerom,Pridať k vybraným,,,,,,,
14,15,Experienced Agile Tester (more positions open),"ESET, spol. s r.o.",Bratislava,2 000 EUR/mesiac,Pridané predvčerom  Pridať k vybraným,Pridané predvčerom,Pridať k vybraným,,,,,,,
15,16,IT Tester/ka,Atos IT Solutions and Services s.r.o.,"Bratislava I, Bratislava-Staré Mesto",1 400 EUR/mesiac,Pridané predvčerom  Pridať k vybraným,Pridané predvčerom,Pridať k vybraným,,,,,,,
16,17,Lead QA Automation Engineer for Bratislava,"GoHealth, s. r. o.","Einsteinova 11, Petržalka",3 500 EUR/mesiac,Pridané Pred 3 dňami  Pridať k vybraným,Pridané Pred 3 dňami,Pridať k vybraným,,,,,,,
17,18,Tester softvérových aplikácií,CPL Jobs s.r.o.,Bratislava,1 400 EUR/mesiac,Aktualizované Včera  Pridať k vybraným,Aktualizované Včera,Pridať k vybraným,,,,,,,
18,19,SW Product Verification Specialist (Remote),Scheidt & Bachmann Slovensko s.r.o.,Práca z domu,Od 1 400 EUR/mesiac,Pridané Pred 5 dňami  Pridať k vybraným,Pridané Pred 5 dňami,Pridať k vybraným,,,,,,,
19,20,Medior Tester IoT pre softvérové riešenia,"M2M Solutions, s.r.o.",Práca z domu,Od 1 800 EUR/mesiac,Aktualizované Pred 5 dňami  Pridať k vybraným,Aktualizované Pred 5 dňami,Pridať k vybraným,,,,,,,
